customer_id,age,gender,country,registration_date,monthly_subscription,subscription_price
9131,64,Male,UK,2022-02-14,Basic,9.99
9132,70,Male,USA,2022-02-25,Basic,9.99
9133,62,Male,Australia,2023-10-23,Basic,9.99
9134,39,Female,India,2023-01-08,Standard,19.99
9135,60,Male,Australia,2022-10-19,Standard,19.99
9136,36,Female,Australia,2022-08-03,Standard,19.99
9137,25,Female,Australia,2023-03-22,Basic,9.99
9138,69,Female,Canada,2022-09-15,Basic,9.99
9139,25,Male,Canada,2022-12-09,Premium,49.99
9140,59,Male,Canada,2023-09-24,Premium,49.99
9141,43,Male,Canada,2023-04-10,Basic,9.99
9142,65,Female,UK,2022-02-14,Basic,9.99
9143,68,Male,Australia,2022-04-17,Premium,49.99
9144,43,Male,UK,2022-02-23,Basic,9.99
9145,40,Female,India,2023-07-05,Basic,9.99
9146,60,Female,USA,2022-06-30,Standard,19.99
9147,30,Male,UK,2022-06-11,Basic,9.99
9148,45,Female,Canada,2022-01-30,Basic,9.99
9149,26,Male,Canada,2023-05-12,Standard,19.99
9150,37,Female,India,2023-06-12,Standard,19.99
9151,73,Female,Australia,2022-04-29,Premium,49.99
9152,36,Male,USA,2022-03-14,Premium,49.99
9153,65,Female,UK,2022-08-29,Basic,9.99
9154,56,Female,Australia,2023-04-01,Basic,9.99
9155,68,Female,Australia,2023-08-30,Standard,19.99
9156,29,Male,UK,2023-08-17,Standard,19.99
9157,32,Female,UK,2022-11-30,Basic,9.99
9158,48,Female,UK,2023-03-06,Basic,9.99
9159,72,Male,UK,2022-07-23,Basic,9.99
9160,31,Male,Canada,2023-11-25,Standard,19.99
9161,28,Female,Australia,2022-11-30,Basic,9.99
9162,43,Female,Australia,2022-08-24,Premium,49.99
9163,59,Female,Canada,2022-04-23,Basic,9.99
9164,44,Male,Australia,2022-11-30,Premium,49.99
9165,28,Female,UK,2022-08-22,Premium,49.99
9166,55,Male,USA,2022-04-11,Standard,19.99
9167,51,Male,Australia,2022-08-31,Standard,19.99
9168,60,Female,USA,2023-02-27,Standard,19.99
9169,36,Female,USA,2022-07-24,Basic,9.99
9170,23,Male,Canada,2023-01-20,Basic,9.99
9171,63,Female,India,2022-08-14,Standard,19.99
9172,69,Female,Australia,2022-03-17,Standard,19.99
9173,55,Male,Canada,2023-04-28,Standard,19.99
9174,66,Female,Canada,2023-08-23,Standard,19.99
9175,59,Male,USA,2023-05-12,Standard,19.99
9176,45,Female,Australia,2022-02-25,Standard,19.99
9177,18,Male,Canada,2023-03-23,Standard,19.99
9178,52,Male,UK,2022-05-29,Standard,19.99
9179,57,Female,Canada,2022-08-10,Premium,49.99
9180,25,Male,UK,2023-09-17,Standard,19.99
9181,76,Male,India,2023-04-11,Standard,19.99
9182,69,Female,UK,2022-07-02,Standard,19.99
9183,71,Female,UK,2023-02-01,Standard,19.99
9184,64,Female,USA,2023-01-18,Standard,19.99
9185,73,Male,Canada,2022-05-20,Basic,9.99
9186,24,Male,India,2023-04-14,Premium,49.99
9187,28,Male,Canada,2022-07-18,Basic,9.99
9188,56,Female,UK,2023-10-10,Basic,9.99
9189,78,Male,UK,2023-01-03,Basic,9.99
9190,21,Male,Canada,2022-10-04,Basic,9.99
9191,42,Female,India,2022-07-27,Standard,19.99
9192,29,Male,India,2022-12-10,Standard,19.99
9193,43,Female,USA,2022-05-11,Premium,49.99
9194,55,Female,UK,2022-02-02,Basic,9.99
9195,63,Female,UK,2023-12-10,Basic,9.99
9196,29,Male,USA,2023-08-06,Basic,9.99
9197,60,Male,Canada,2022-03-03,Standard,19.99
9198,68,Male,UK,2022-10-15,Premium,49.99
9199,70,Female,Canada,2022-05-20,Standard,19.99
9200,54,Female,India,2022-04-24,Basic,9.99
9201,63,Female,Australia,2023-04-22,Premium,49.99
9202,70,Male,USA,2023-04-15,Basic,9.99
9203,41,Male,UK,2023-03-05,Standard,19.99
9204,33,Male,USA,2022-06-25,Standard,19.99
9205,74,Male,India,2022-12-18,Basic,9.99
9206,30,Male,India,2022-08-14,Basic,9.99
9207,42,Female,India,2022-10-30,Basic,9.99
9208,78,Male,India,2023-09-11,Premium,49.99
9209,71,Female,Australia,2022-06-10,Standard,19.99
9210,71,Female,Canada,2023-10-16,Premium,49.99
9211,74,Male,Canada,2023-09-19,Standard,19.99
9212,69,Female,Australia,2022-06-24,Standard,19.99
9213,71,Male,Canada,2023-08-15,Standard,19.99
9214,21,Male,India,2023-07-21,Premium,49.99
9215,28,Female,Canada,2022-08-24,Basic,9.99
9216,49,Male,USA,2022-03-30,Basic,9.99
9217,66,Male,Canada,2023-02-26,Standard,19.99
9218,24,Female,USA,2023-06-19,Premium,49.99
9219,63,Female,UK,2023-05-16,Premium,49.99
9220,75,Female,USA,2022-08-10,Standard,19.99
9221,28,Female,USA,2023-08-29,Basic,9.99
9222,45,Female,India,2023-04-30,Basic,9.99
9223,71,Female,India,2023-04-19,Premium,49.99
9224,58,Male,India,2022-10-13,Standard,19.99
9225,40,Male,USA,2022-01-15,Basic,9.99
9226,62,Male,Australia,2023-03-15,Premium,49.99
9227,40,Female,India,2022-09-10,Basic,9.99
9228,67,Male,India,2022-09-11,Standard,19.99
9229,45,Female,USA,2022-12-02,Standard,19.99
9230,60,Male,UK,2023-03-21,Basic,9.99
9231,64,Female,UK,2023-08-17,Basic,9.99
9232,74,Male,Canada,2022-08-16,Basic,9.99
9233,43,Female,UK,2023-08-29,Standard,19.99
9234,42,Female,India,2022-06-02,Standard,19.99
9235,71,Female,Australia,2023-08-11,Basic,9.99
9236,46,Female,Canada,2022-01-06,Premium,49.99
9237,36,Male,Australia,2023-03-04,Basic,9.99
9238,50,Male,Australia,2022-02-15,Basic,9.99
9239,53,Female,India,2022-02-11,Basic,9.99
9240,31,Female,USA,2023-04-27,Basic,9.99
9241,31,Female,USA,2023-06-01,Premium,49.99
9242,52,Male,USA,2022-02-04,Basic,9.99
9243,47,Female,UK,2023-03-12,Standard,19.99
9244,45,Female,USA,2023-06-28,Premium,49.99
9245,34,Male,India,2023-02-08,Standard,19.99
9246,20,Female,UK,2023-05-06,Basic,9.99
9247,33,Female,USA,2023-12-15,Premium,49.99
9248,63,Male,Australia,2022-04-11,Standard,19.99
9249,47,Female,India,2023-04-09,Basic,9.99
9250,69,Female,India,2023-05-23,Standard,19.99
9251,46,Male,Canada,2022-09-04,Premium,49.99
9252,62,Female,India,2022-03-27,Standard,19.99
9253,32,Male,Australia,2023-07-26,Standard,19.99
9254,63,Female,India,2022-01-13,Premium,49.99
9255,73,Female,Canada,2023-12-11,Standard,19.99
9256,42,Female,India,2023-02-21,Basic,9.99
9257,68,Female,India,2022-08-12,Basic,9.99
9258,55,Female,Canada,2022-05-16,Standard,19.99
9259,59,Male,India,2023-01-03,Basic,9.99
9260,76,Female,UK,2022-10-30,Premium,49.99
9261,64,Female,India,2022-09-02,Standard,19.99
9262,70,Male,USA,2023-10-26,Standard,19.99
9263,71,Male,USA,2022-04-03,Standard,19.99
9264,69,Female,UK,2022-01-17,Standard,19.99
9265,75,Male,India,2023-05-07,Basic,9.99
9266,55,Female,Australia,2023-11-17,Basic,9.99
9267,40,Male,India,2022-11-09,Standard,19.99
9268,42,Male,USA,2022-06-15,Premium,49.99
9269,59,Female,Canada,2023-12-22,Standard,19.99
9270,24,Male,UK,2023-04-16,Basic,9.99
9271,39,Female,Canada,2023-08-08,Basic,9.99
9272,34,Male,Australia,2023-08-21,Premium,49.99
9273,35,Male,India,2022-01-25,Premium,49.99
9274,66,Male,Australia,2023-04-11,Basic,9.99
9275,58,Female,Canada,2023-04-20,Standard,19.99
9276,27,Female,India,2022-05-22,Standard,19.99
9277,27,Male,Australia,2023-12-22,Standard,19.99
9278,74,Female,USA,2023-02-20,Premium,49.99
9279,24,Female,USA,2022-07-09,Basic,9.99
9280,65,Female,UK,2023-01-15,Standard,19.99
9281,78,Male,USA,2023-10-04,Basic,9.99
9282,67,Female,USA,2023-04-21,Basic,9.99
9283,55,Male,Canada,2023-12-22,Standard,19.99
9284,44,Male,USA,2023-10-11,Basic,9.99
9285,69,Male,USA,2022-01-02,Standard,19.99
9286,50,Male,Canada,2023-10-05,Basic,9.99
9287,18,Male,USA,2022-03-14,Standard,19.99
9288,61,Female,USA,2023-01-30,Basic,9.99
9289,70,Female,UK,2023-12-09,Standard,19.99
9290,77,Male,USA,2022-12-07,Standard,19.99
9291,51,Female,USA,2023-06-28,Premium,49.99
9292,21,Female,UK,2022-02-03,Premium,49.99
9293,34,Female,Canada,2022-10-31,Basic,9.99
9294,21,Female,USA,2023-03-13,Basic,9.99
9295,60,Female,Australia,2022-10-04,Standard,19.99
9296,71,Female,Canada,2023-12-16,Standard,19.99
9297,43,Female,Canada,2023-09-20,Basic,9.99
9298,21,Male,USA,2023-07-10,Basic,9.99
9299,18,Male,UK,2023-08-13,Standard,19.99
9300,24,Male,Canada,2022-08-01,Premium,49.99
9301,47,Female,UK,2023-12-03,Premium,49.99
9302,67,Female,Australia,2022-03-24,Basic,9.99
9303,26,Male,UK,2023-09-28,Basic,9.99
9304,78,Female,India,2022-12-10,Basic,9.99
9305,52,Female,UK,2022-02-26,Standard,19.99
9306,25,Male,Canada,2023-06-12,Standard,19.99
9307,78,Male,UK,2023-11-22,Standard,19.99
9308,41,Male,UK,2023-01-08,Standard,19.99
9309,36,Female,India,2022-02-22,Basic,9.99
9310,53,Female,India,2022-04-24,Basic,9.99
9311,67,Female,USA,2023-01-28,Premium,49.99
9312,69,Male,Canada,2023-01-10,Basic,9.99
9313,76,Male,USA,2023-04-22,Basic,9.99
9314,60,Female,India,2023-09-26,Standard,19.99
9315,44,Male,UK,2022-02-11,Standard,19.99
9316,49,Male,India,2023-01-10,Premium,49.99
9317,31,Female,Australia,2023-01-11,Basic,9.99
9318,74,Male,UK,2022-06-29,Standard,19.99
9319,35,Male,USA,2023-10-26,Standard,19.99
9320,45,Male,UK,2023-07-27,Premium,49.99
9321,77,Female,Australia,2023-12-23,Standard,19.99
9322,46,Female,India,2022-03-10,Premium,49.99
9323,33,Male,Canada,2023-07-29,Basic,9.99
9324,52,Female,Canada,2023-12-28,Standard,19.99
9325,64,Female,Canada,2022-07-29,Standard,19.99
9326,76,Female,India,2022-05-22,Basic,9.99
9327,76,Male,Canada,2022-12-09,Basic,9.99
9328,48,Female,Australia,2022-09-02,Standard,19.99
9329,21,Male,India,2023-07-07,Basic,9.99
9330,54,Male,Canada,2022-04-27,Premium,49.99
9331,34,Female,USA,2023-10-27,Standard,19.99
9332,56,Male,India,2023-05-05,Basic,9.99
9333,65,Female,India,2023-08-18,Standard,19.99
9334,63,Female,UK,2023-12-21,Basic,9.99
9335,43,Male,Canada,2022-08-03,Standard,19.99
9336,65,Male,USA,2022-08-19,Standard,19.99
9337,56,Female,Australia,2022-11-25,Premium,49.99
9338,58,Female,India,2022-12-28,Standard,19.99
9339,21,Female,Australia,2022-10-01,Premium,49.99
9340,47,Female,Australia,2023-05-31,Standard,19.99
9341,47,Male,Australia,2023-11-28,Standard,19.99
9342,39,Male,UK,2023-03-10,Standard,19.99
9343,28,Male,Australia,2022-10-11,Standard,19.99
9344,19,Female,Canada,2022-02-25,Basic,9.99
9345,61,Male,Canada,2022-03-06,Premium,49.99
9346,29,Male,USA,2023-01-17,Standard,19.99
9347,47,Male,USA,2022-12-20,Basic,9.99
9348,53,Male,Australia,2023-04-09,Premium,49.99
9349,35,Female,Australia,2023-05-13,Basic,9.99
9350,43,Male,UK,2023-05-29,Premium,49.99
9351,70,Male,Australia,2023-06-24,Basic,9.99
9352,24,Male,Australia,2022-05-06,Standard,19.99
9353,78,Male,Australia,2023-04-27,Standard,19.99
9354,18,Female,India,2023-12-28,Standard,19.99
9355,75,Female,India,2023-06-29,Basic,9.99
9356,43,Male,UK,2023-11-26,Basic,9.99
9357,40,Female,UK,2023-06-30,Basic,9.99
9358,43,Female,Canada,2022-10-27,Premium,49.99
9359,62,Female,UK,2023-04-08,Basic,9.99
9360,23,Female,Canada,2023-09-28,Standard,19.99
9361,23,Male,Australia,2023-01-12,Premium,49.99
9362,61,Female,UK,2023-11-21,Premium,49.99
9363,25,Female,UK,2023-12-11,Basic,9.99
9364,41,Male,UK,2022-03-09,Premium,49.99
9365,39,Male,Canada,2022-07-12,Basic,9.99
9366,36,Male,Canada,2023-04-14,Standard,19.99
9367,54,Male,USA,2022-03-31,Standard,19.99
9368,35,Female,Canada,2022-03-24,Basic,9.99
9369,48,Male,Canada,2023-02-05,Basic,9.99
9370,79,Female,India,2022-07-03,Standard,19.99
9371,54,Female,UK,2022-10-23,Standard,19.99
9372,47,Male,Canada,2022-03-20,Premium,49.99
9373,74,Male,UK,2022-04-22,Basic,9.99
9374,59,Female,UK,2022-06-18,Premium,49.99
9375,50,Female,India,2022-10-10,Standard,19.99
9376,27,Male,UK,2022-04-25,Premium,49.99
9377,54,Male,Canada,2023-12-15,Standard,19.99
9378,29,Male,UK,2022-06-01,Premium,49.99
9379,71,Female,USA,2023-05-24,Basic,9.99
9380,47,Female,USA,2022-06-04,Standard,19.99
9381,44,Male,India,2022-07-29,Basic,9.99
9382,56,Female,Canada,2023-06-18,Basic,9.99
9383,26,Male,India,2023-10-05,Standard,19.99
9384,71,Female,USA,2022-01-24,Standard,19.99
9385,38,Female,Canada,2022-10-28,Basic,9.99
9386,29,Male,UK,2023-03-03,Standard,19.99
9387,72,Male,Canada,2023-11-30,Standard,19.99
9388,46,Male,Australia,2023-07-09,Basic,9.99
9389,50,Female,Canada,2022-05-16,Standard,19.99
9390,60,Female,UK,2023-05-01,Standard,19.99
9391,79,Male,Australia,2022-12-22,Basic,9.99
9392,70,Female,India,2023-03-07,Standard,19.99
9393,32,Male,Canada,2023-03-31,Standard,19.99
9394,19,Female,India,2023-10-23,Premium,49.99
9395,69,Male,Canada,2022-01-22,Basic,9.99
9396,56,Female,USA,2022-10-26,Premium,49.99
9397,70,Female,USA,2022-07-13,Basic,9.99
9398,61,Female,UK,2022-03-06,Standard,19.99
9399,71,Female,USA,2022-01-23,Basic,9.99
9400,35,Male,Australia,2022-08-26,Premium,49.99
9401,20,Female,Australia,2023-06-17,Standard,19.99
9402,24,Male,Canada,2023-10-23,Basic,9.99
9403,60,Male,India,2022-12-10,Basic,9.99
9404,35,Male,Australia,2023-02-26,Basic,9.99
9405,61,Male,Canada,2023-08-16,Basic,9.99
9406,55,Female,India,2022-12-18,Standard,19.99
9407,54,Male,USA,2023-11-03,Standard,19.99
9408,75,Female,Canada,2023-10-24,Premium,49.99
9409,50,Female,India,2022-12-01,Premium,49.99
9410,61,Female,UK,2023-05-13,Standard,19.99
9411,76,Female,UK,2023-08-31,Basic,9.99
9412,48,Male,Australia,2023-11-13,Basic,9.99
9413,75,Female,India,2023-12-15,Standard,19.99
9414,28,Male,UK,2023-06-27,Standard,19.99
9415,21,Female,Australia,2023-07-16,Standard,19.99
9416,76,Female,Canada,2023-04-01,Premium,49.99
9417,35,Male,Canada,2023-04-14,Premium,49.99
9418,21,Female,India,2022-11-08,Basic,9.99
9419,66,Female,India,2023-08-04,Basic,9.99
9420,51,Female,India,2022-05-16,Premium,49.99
9421,46,Female,India,2022-11-10,Premium,49.99
9422,41,Female,UK,2022-06-25,Basic,9.99
9423,39,Male,UK,2022-09-24,Standard,19.99
9424,19,Female,Australia,2022-08-21,Standard,19.99
9425,61,Female,UK,2023-05-11,Standard,19.99
9426,23,Male,Canada,2023-01-16,Basic,9.99
9427,59,Female,Australia,2022-10-23,Premium,49.99
9428,42,Male,UK,2022-02-18,Standard,19.99
9429,72,Female,India,2022-06-01,Basic,9.99
9430,74,Female,UK,2022-12-28,Standard,19.99
9431,38,Male,USA,2022-10-19,Standard,19.99
9432,72,Female,Australia,2023-04-12,Premium,49.99
9433,76,Female,UK,2022-06-20,Basic,9.99
9434,33,Male,UK,2023-09-26,Premium,49.99
9435,48,Male,Canada,2022-06-14,Basic,9.99
9436,31,Female,India,2023-12-30,Standard,19.99
9437,56,Male,India,2023-07-03,Standard,19.99
9438,45,Female,Canada,2022-10-20,Standard,19.99
9439,49,Male,Canada,2022-07-06,Standard,19.99
9440,45,Female,USA,2022-06-29,Premium,49.99
9441,68,Male,Australia,2023-12-27,Standard,19.99
9442,72,Male,India,2023-12-11,Standard,19.99
9443,66,Male,Canada,2023-11-14,Basic,9.99
9444,26,Male,Canada,2022-06-07,Basic,9.99
9445,75,Male,Australia,2022-06-15,Basic,9.99
9446,62,Male,Canada,2022-09-01,Premium,49.99
9447,39,Male,USA,2022-04-30,Standard,19.99
9448,49,Male,Australia,2022-02-12,Premium,49.99
9449,22,Male,USA,2022-11-21,Basic,9.99
9450,40,Female,UK,2023-08-12,Standard,19.99
9451,22,Male,India,2022-05-10,Basic,9.99
9452,59,Female,Canada,2023-03-28,Standard,19.99
9453,70,Male,Australia,2022-09-24,Basic,9.99
9454,49,Female,USA,2023-01-14,Basic,9.99
9455,76,Female,India,2022-07-08,Standard,19.99
9456,27,Male,India,2022-07-30,Basic,9.99
9457,76,Male,Canada,2023-07-30,Standard,19.99
9458,56,Female,India,2023-12-26,Standard,19.99
9459,75,Female,Canada,2022-02-05,Standard,19.99
9460,32,Male,UK,2023-11-13,Premium,49.99
9461,24,Male,Canada,2022-11-21,Basic,9.99
9462,46,Male,USA,2022-12-19,Standard,19.99
9463,76,Female,India,2022-06-01,Premium,49.99
9464,64,Male,India,2023-01-17,Standard,19.99
9465,20,Male,India,2023-04-05,Basic,9.99
9466,36,Male,Canada,2023-07-07,Premium,49.99
9467,27,Male,Australia,2022-06-16,Basic,9.99
9468,45,Male,Canada,2023-07-01,Basic,9.99
9469,46,Female,USA,2022-11-05,Basic,9.99
9470,32,Female,Canada,2022-05-05,Basic,9.99
9471,52,Male,India,2022-01-26,Basic,9.99
9472,23,Male,UK,2023-02-19,Basic,9.99
9473,29,Female,USA,2023-05-27,Standard,19.99
9474,64,Male,UK,2022-05-29,Basic,9.99
9475,55,Female,USA,2023-04-15,Basic,9.99
9476,30,Male,USA,2022-11-24,Standard,19.99
9477,46,Female,India,2022-06-09,Basic,9.99
9478,36,Female,Canada,2022-01-05,Basic,9.99
9479,20,Male,India,2023-07-14,Standard,19.99
9480,25,Female,India,2023-06-04,Basic,9.99
9481,25,Male,India,2022-12-06,Basic,9.99
9482,72,Female,UK,2023-10-25,Standard,19.99
9483,75,Male,USA,2023-12-24,Standard,19.99
9484,37,Male,Australia,2022-10-30,Standard,19.99
9485,64,Male,Canada,2023-05-01,Premium,49.99
9486,21,Female,India,2022-10-24,Standard,19.99
9487,68,Male,USA,2023-08-11,Standard,19.99
9488,38,Male,Canada,2023-11-14,Basic,9.99
9489,20,Male,Australia,2022-05-31,Standard,19.99
9490,62,Female,Australia,2023-08-02,Basic,9.99
9491,25,Male,India,2023-03-29,Standard,19.99
9492,40,Female,Australia,2022-12-13,Standard,19.99
9493,33,Female,Australia,2023-12-07,Standard,19.99
9494,30,Female,Canada,2022-04-26,Premium,49.99
9495,20,Male,Canada,2023-05-06,Premium,49.99
9496,65,Male,India,2022-02-11,Basic,9.99
9497,26,Female,USA,2022-05-23,Basic,9.99
9498,77,Male,India,2023-11-26,Premium,49.99
9499,31,Male,UK,2023-07-19,Standard,19.99
9500,30,Female,Australia,2022-04-30,Standard,19.99
9501,70,Female,USA,2022-11-12,Standard,19.99
9502,74,Male,Canada,2022-01-26,Standard,19.99
9503,24,Female,UK,2023-02-16,Premium,49.99
9504,32,Male,UK,2023-09-25,Standard,19.99
9505,24,Female,Australia,2022-08-14,Standard,19.99
9506,55,Male,Canada,2023-04-02,Standard,19.99
9507,51,Male,USA,2023-01-01,Premium,49.99
9508,58,Female,Canada,2022-04-05,Standard,19.99
9509,39,Male,Australia,2022-12-01,Standard,19.99
9510,41,Male,UK,2022-02-26,Premium,49.99
9511,66,Female,Australia,2023-09-15,Standard,19.99
9512,54,Male,India,2023-10-19,Basic,9.99
9513,61,Male,UK,2022-07-19,Standard,19.99
9514,18,Male,Australia,2023-08-21,Standard,19.99
9515,27,Female,USA,2023-06-24,Basic,9.99
9516,60,Female,USA,2022-08-16,Standard,19.99
9517,33,Female,USA,2022-10-12,Standard,19.99
9518,63,Female,India,2022-07-20,Standard,19.99
9519,25,Female,Canada,2022-01-24,Standard,19.99
9520,73,Male,USA,2022-03-27,Standard,19.99
9521,66,Male,India,2023-07-06,Premium,49.99
9522,42,Male,USA,2023-04-02,Basic,9.99
9523,67,Female,India,2023-11-25,Basic,9.99
9524,29,Male,USA,2023-11-19,Standard,19.99
9525,42,Female,Canada,2022-03-31,Standard,19.99
9526,34,Male,Australia,2023-06-09,Basic,9.99
9527,77,Female,USA,2023-02-08,Basic,9.99
9528,43,Male,Australia,2022-07-19,Standard,19.99
9529,63,Male,USA,2023-05-18,Basic,9.99
9530,65,Female,Canada,2022-11-22,Standard,19.99
9531,31,Male,Australia,2023-09-10,Standard,19.99
9532,58,Male,India,2023-09-12,Standard,19.99
9533,53,Female,USA,2023-06-08,Basic,9.99
9534,74,Male,USA,2022-02-27,Standard,19.99
9535,40,Male,India,2023-11-14,Standard,19.99
9536,60,Female,Canada,2023-01-05,Premium,49.99
9537,23,Female,UK,2023-02-12,Premium,49.99
9538,64,Female,USA,2022-06-01,Basic,9.99
9539,22,Female,India,2023-03-14,Basic,9.99
9540,60,Female,UK,2023-01-14,Basic,9.99
9541,42,Male,USA,2023-01-31,Basic,9.99
9542,35,Female,Australia,2023-01-17,Standard,19.99
9543,79,Female,India,2022-01-13,Standard,19.99
9544,30,Male,Australia,2022-10-19,Basic,9.99
9545,60,Male,Canada,2022-12-20,Standard,19.99
9546,31,Male,UK,2022-12-26,Premium,49.99
9547,45,Male,India,2022-11-12,Standard,19.99
9548,35,Male,USA,2023-04-02,Basic,9.99
9549,76,Female,USA,2023-07-29,Standard,19.99
9550,77,Male,UK,2022-03-31,Standard,19.99
9551,74,Female,Australia,2022-08-09,Premium,49.99
9552,45,Male,Australia,2023-03-31,Basic,9.99
9553,68,Female,India,2023-03-02,Standard,19.99
9554,73,Male,India,2023-03-30,Standard,19.99
9555,44,Female,Australia,2022-10-23,Standard,19.99
9556,49,Female,India,2022-06-17,Standard,19.99
9557,64,Female,Australia,2023-03-11,Basic,9.99
9558,26,Female,UK,2023-03-01,Standard,19.99
9559,57,Female,India,2022-05-23,Basic,9.99
9560,49,Female,Australia,2023-08-25,Basic,9.99
9561,37,Female,India,2023-09-05,Standard,19.99
9562,45,Female,USA,2022-03-30,Basic,9.99
9563,50,Female,USA,2022-05-28,Basic,9.99
9564,21,Female,Canada,2022-08-01,Standard,19.99
9565,63,Male,Australia,2022-11-07,Standard,19.99
9566,74,Female,Canada,2023-05-02,Basic,9.99
9567,51,Female,Australia,2023-06-22,Standard,19.99
9568,65,Male,India,2022-12-10,Basic,9.99
9569,20,Female,Australia,2022-03-09,Basic,9.99
9570,43,Female,USA,2023-08-28,Standard,19.99
9571,25,Male,India,2023-01-20,Basic,9.99
9572,23,Male,USA,2022-04-01,Premium,49.99
9573,33,Female,India,2022-01-07,Basic,9.99
9574,41,Male,Australia,2023-02-24,Standard,19.99
9575,65,Female,Australia,2023-10-17,Premium,49.99
9576,56,Female,USA,2022-10-07,Premium,49.99
9577,47,Female,UK,2023-03-01,Standard,19.99
9578,62,Male,Australia,2022-06-29,Premium,49.99
9579,30,Female,UK,2023-07-24,Premium,49.99
9580,22,Female,India,2023-04-19,Basic,9.99
9581,42,Male,UK,2023-12-29,Standard,19.99
9582,37,Female,USA,2023-08-05,Basic,9.99
9583,71,Female,Canada,2022-05-21,Standard,19.99
9584,35,Female,Canada,2022-07-24,Standard,19.99
9585,64,Female,USA,2022-07-10,Basic,9.99
9586,35,Female,Canada,2023-01-26,Standard,19.99
9587,19,Female,USA,2022-10-24,Basic,9.99
9588,27,Male,Australia,2023-07-22,Premium,49.99
9589,72,Female,UK,2023-05-18,Basic,9.99
9590,62,Female,Canada,2022-02-13,Standard,19.99
9591,67,Male,Australia,2022-11-06,Basic,9.99
9592,64,Female,Canada,2023-08-23,Basic,9.99
9593,29,Female,India,2022-11-08,Standard,19.99
9594,64,Male,USA,2023-05-21,Basic,9.99
9595,30,Male,USA,2023-07-27,Standard,19.99
9596,67,Male,Australia,2023-04-20,Premium,49.99
9597,64,Male,India,2022-08-18,Basic,9.99
9598,74,Male,UK,2022-01-28,Premium,49.99
9599,72,Male,India,2022-01-03,Basic,9.99
9600,28,Male,India,2022-06-07,Basic,9.99
9601,36,Female,UK,2022-09-26,Basic,9.99
9602,52,Female,UK,2022-11-04,Premium,49.99
9603,56,Female,India,2023-10-18,Basic,9.99
9604,70,Male,Canada,2023-10-14,Premium,49.99
9605,43,Female,Canada,2023-04-29,Premium,49.99
9606,63,Male,India,2022-05-08,Basic,9.99
9607,31,Female,Canada,2023-11-01,Standard,19.99
9608,71,Female,UK,2023-11-13,Standard,19.99
9609,62,Female,UK,2022-10-22,Basic,9.99
9610,61,Female,Canada,2023-03-04,Basic,9.99
9611,41,Male,UK,2022-07-03,Standard,19.99
9612,58,Male,USA,2023-05-19,Standard,19.99
9613,18,Female,UK,2023-12-06,Standard,19.99
9614,68,Male,India,2023-10-23,Basic,9.99
9615,60,Male,Australia,2022-09-08,Basic,9.99
9616,72,Female,Canada,2022-01-30,Premium,49.99
9617,39,Male,Canada,2022-05-03,Basic,9.99
9618,40,Male,UK,2022-10-11,Standard,19.99
9619,73,Male,UK,2023-05-20,Basic,9.99
9620,71,Male,Australia,2022-03-10,Premium,49.99
9621,36,Female,Australia,2023-09-06,Premium,49.99
9622,35,Female,India,2023-01-06,Basic,9.99
9623,29,Male,USA,2023-08-19,Basic,9.99
9624,72,Female,India,2023-05-08,Standard,19.99
9625,45,Female,Canada,2023-08-03,Basic,9.99
9626,45,Female,UK,2023-03-23,Standard,19.99
9627,77,Male,India,2022-09-22,Standard,19.99
9628,76,Male,UK,2023-10-06,Basic,9.99
9629,50,Female,UK,2023-12-04,Basic,9.99
9630,36,Female,India,2023-05-03,Standard,19.99
9631,45,Male,India,2023-12-12,Standard,19.99
9632,76,Female,Australia,2022-05-03,Basic,9.99
9633,69,Male,USA,2023-01-18,Standard,19.99
9634,78,Female,Australia,2023-06-09,Standard,19.99
9635,79,Male,USA,2023-08-13,Standard,19.99
9636,66,Male,India,2022-01-18,Basic,9.99
9637,54,Male,USA,2022-09-23,Basic,9.99
9638,43,Male,Canada,2022-06-16,Premium,49.99
9639,52,Female,Australia,2023-08-19,Premium,49.99
9640,51,Male,Australia,2022-03-01,Standard,19.99
9641,52,Female,Australia,2022-05-30,Basic,9.99
9642,57,Male,UK,2022-11-24,Standard,19.99
9643,33,Male,UK,2023-04-18,Premium,49.99
9644,55,Female,India,2023-12-11,Basic,9.99
9645,30,Female,India,2022-05-19,Basic,9.99
9646,79,Female,UK,2023-01-01,Standard,19.99
9647,40,Male,Australia,2022-06-17,Premium,49.99
9648,77,Male,UK,2022-02-24,Basic,9.99
9649,71,Female,USA,2022-10-07,Standard,19.99
9650,39,Male,Australia,2023-01-05,Standard,19.99
9651,33,Female,UK,2023-03-06,Standard,19.99
9652,45,Male,India,2023-10-14,Standard,19.99
9653,65,Male,UK,2022-12-31,Standard,19.99
9654,52,Male,Canada,2022-02-19,Basic,9.99
9655,77,Female,UK,2022-10-24,Basic,9.99
9656,62,Male,Australia,2022-10-26,Standard,19.99
9657,63,Female,UK,2023-06-27,Basic,9.99
9658,25,Female,India,2023-10-17,Standard,19.99
9659,61,Male,USA,2022-03-20,Standard,19.99
9660,72,Female,Canada,2023-06-11,Basic,9.99
9661,72,Female,Australia,2022-07-18,Standard,19.99
9662,39,Male,India,2023-10-06,Standard,19.99
9663,38,Female,Canada,2022-07-07,Basic,9.99
